"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000173757",361.992057729338,0.268383758113821,0.241740017984346,1.11021650594566,0.266905741749713,0.945343875201985
"ENSG00000145734",103.754614312106,-0.349419910246204,0.314885836502967,-1.1096717277816,0.267140510115915,0.945643530000059
"ENSG00000168010",149.264123875162,0.313828280618266,0.282896716115573,1.10933871883496,0.267284087921086,0.945643530000059
"ENSG00000174106",103.621554083487,-0.344535473948914,0.310751788945466,-1.10871597913593,0.26755272637379,0.945643530000059
"ENSG00000197226",693.160213278206,-0.240780251328925,0.217166848952067,-1.10873391814084,0.267544985221672,0.945643530000059
"ENSG00000109320",218.581352245779,0.295113217152718,0.266398774950478,1.10778744086784,0.267953625293144,0.946033403563518
"ENSG00000170871",238.599750298374,-0.296907531771035,0.268092087758489,-1.10748338100341,0.268084993635454,0.946033403563518
"ENSG00000176393",266.178071786547,-0.282454948319331,0.254936936615716,-1.10794046586154,0.267887527943918,0.946033403563518
"ENSG00000111057",503.377366509503,-0.259819825177791,0.23488771484475,-1.10614480348417,0.268663849045648,0.94708231062947
"ENSG00000139636",179.643392261645,0.301406681748819,0.272472499370879,1.10619120257915,0.268643769839166,0.94708231062947
"ENSG00000102054",403.653377337796,0.263860649220913,0.238694364271861,1.10543309233891,0.268971971162484,0.947175642952287
"ENSG00000144655",280.318857754913,0.29889219994871,0.270336425483157,1.10563050988973,0.268886478598683,0.947175642952287
"ENSG00000101849",272.386705203368,0.301516744038361,0.272932123946396,1.10473160754642,0.269275903278095,0.947289932224599
"ENSG00000112658",433.108647088094,0.264978045032427,0.240224772143687,1.10304213286519,0.270008868666976,0.947289932224599
"ENSG00000153250",153.88219673223,0.324130969291153,0.29365427161421,1.10378428179986,0.269686724798298,0.947289932224599
"ENSG00000156482",887.66495898294,0.251654968072143,0.228270444850722,1.10244218535042,0.27026948014071,0.947289932224599
"ENSG00000168824",166.783692620385,-0.358550219442014,0.325104087718045,-1.10287822573605,0.270080051241653,0.947289932224599
"ENSG00000213741",303.36886250517,0.273774158180345,0.247864290293308,1.1045324756397,0.269362224038239,0.947289932224599
"ENSG00000226976",149.499740596252,-0.322582419285475,0.292608638515919,-1.10243641787741,0.270271986312668,0.947289932224599
"ENSG00000231767",142.9235776862,0.331483367816646,0.300392006068773,1.10350262696656,0.269808951378467,0.947289932224599
"ENSG00000243547",389.51937881203,-0.271554468914523,0.245948878132774,-1.10410940263743,0.269545683004805,0.947289932224599
"ENSG00000130304",152.42494160951,0.319866013105303,0.29048790017863,1.10113368890273,0.2708384766735,0.947367816561653
"ENSG00000136485",539.259943120238,-0.251295068985091,0.228133605718516,-1.10152587205917,0.27066785068275,0.947367816561653
"ENSG00000163069",125.136037940269,0.333488761183768,0.303055490316985,1.10042144702593,0.271148538151237,0.947367816561653
"ENSG00000165672",390.770330806821,-0.256773192916044,0.233215634402721,-1.10101191789159,0.270891470228982,0.947367816561653
"ENSG00000166821",151.817608687283,-0.364029310677003,0.330792723485267,-1.10047556923729,0.271124968501631,0.947367816561653
"ENSG00000168172",208.320672947914,-0.288871761730453,0.262582226810176,-1.10011924736735,0.271280168703203,0.947367816561653
"ENSG00000182934",1056.92265595732,-0.231851681849557,0.210494230515343,-1.10146335736579,0.270695043832047,0.947367816561653
"ENSG00000004478",451.910849262013,-0.263045012093346,0.239502115963251,-1.09829932414337,0.272073806945909,0.949646302811721
"ENSG00000011485",157.581163172159,-0.307646386639784,0.280305035740733,-1.09754141885749,0.272404785143985,0.950032446033171
"ENSG00000091317",392.596436354004,-0.266009351729918,0.242511792614435,-1.09689243917652,0.272688414290946,0.950032446033171
"ENSG00000114841",165.07882002853,-0.307202621913799,0.279977215156031,-1.09724150853703,0.272535832418728,0.950032446033171
"ENSG00000198876",179.292185583807,-0.295187423001372,0.269146701230679,-1.09675289220199,0.272749428083564,0.950032446033171
"ENSG00000007047",107.062122485668,-0.354302579453013,0.323639649277126,-1.09474404710416,0.273628785633926,0.950340174810471
"ENSG00000008710",416.733311313445,0.27244778410033,0.251134510775792,1.08486795884285,0.277980140919181,0.950340174810471
"ENSG00000063046",676.752489067526,0.236390110275518,0.217449961082552,1.08710118456069,0.276992094411541,0.950340174810471
"ENSG00000074800",905.51623350678,0.230612157130874,0.213110015082625,1.08212726202222,0.279195983560138,0.950340174810471
"ENSG00000077809",533.157860025322,-0.24702664952094,0.226803613926958,-1.08916540280745,0.27608095263882,0.950340174810471
"ENSG00000078369",1348.43864383764,-0.230434881748348,0.211539968098171,-1.08932077384737,0.276012454987519,0.950340174810471
"ENSG00000086232",510.876244951507,-0.251433567590924,0.23093671235812,-1.08875529154073,0.27626181202093,0.950340174810471
"ENSG00000087088",108.691163388131,0.334588607917013,0.308100464950553,1.08597242127081,0.277491193886021,0.950340174810471
"ENSG00000096746",519.972651502123,0.248492986040046,0.229573597896718,1.08241099288708,0.279069945799995,0.950340174810471
"ENSG00000100883",245.45468107627,-0.274045809821974,0.251780128248096,-1.0884330377016,0.276403982881224,0.950340174810471
"ENSG00000102178",103.579017994197,-0.342905577286235,0.314458996661761,-1.0904619709611,0.275509696381743,0.950340174810471
"ENSG00000105202",260.509018912085,0.270003374971582,0.248634520613879,1.08594484106609,0.27750339654489,0.950340174810471
"ENSG00000107290",368.595151484849,-0.261060542612401,0.238444518810527,-1.09484815970899,0.273583163524924,0.950340174810471
"ENSG00000107929",387.621329311795,-0.255794051480948,0.235350721870847,-1.08686325432781,0.27709724788833,0.950340174810471
"ENSG00000108389",288.227269217895,-0.269561210228022,0.247175567551765,-1.09056575816932,0.275464003563695,0.950340174810471
"ENSG00000114439",248.780528526146,-0.278955341865608,0.256739799566178,-1.08652940579127,0.277244838395868,0.950340174810471
"ENSG00000115947",106.574418902027,-0.337220134836832,0.311127810946913,-1.08386368229348,0.278425244378605,0.950340174810471
"ENSG00000119522",109.248749977174,-0.334645195818902,0.307820405193965,-1.08714428989213,0.276973046881942,0.950340174810471
"ENSG00000119699",220.10103544715,0.391499003868769,0.359150995066045,1.09006799158882,0.275683194774761,0.950340174810471
"ENSG00000122779",162.042170159359,-0.33463120761536,0.305805577689506,-1.09426129550561,0.273840395184327,0.950340174810471
"ENSG00000128567",213.612848650545,0.293297058506267,0.270445700913273,1.08449517783358,0.278145303897987,0.950340174810471
"ENSG00000130338",166.232489126704,-0.304848859706609,0.281016778533122,-1.08480661296413,0.278007316007178,0.950340174810471
"ENSG00000137817",185.917672831437,0.313657620202073,0.286629998531229,1.09429446258012,0.273825853137108,0.950340174810471
"ENSG00000138772",279.820106286117,-0.270323259654732,0.24840886027739,-1.0882190729947,0.276498406659196,0.950340174810471
"ENSG00000139624",132.531488215761,0.320879350170614,0.2953895195771,1.08629226463419,0.277349708235606,0.950340174810471
"ENSG00000143653",276.483698826197,-0.28116515509082,0.25965184717876,-1.0828544381479,0.278873037877868,0.950340174810471
"ENSG00000145780",128.891635231719,-0.340680927528957,0.313272891972004,-1.08748933041868,0.276820611374617,0.950340174810471
"ENSG00000149527",152.657455377535,-0.311126879706536,0.285164014897191,-1.09104537547876,0.275252916901432,0.950340174810471
"ENSG00000154358",223.707367221618,0.287630838476288,0.265489923398486,1.0833964422995,0.2786324941362,0.950340174810471
"ENSG00000160710",1251.32875366825,-0.248397806269698,0.229304513973688,-1.08326609871361,0.278690328276214,0.950340174810471
"ENSG00000162885",105.651906955915,-0.337792160585765,0.310153765495245,-1.08911191210717,0.276104537498142,0.950340174810471
"ENSG00000163297",607.579639464351,0.291965326292115,0.268638340003521,1.0868341662932,0.277110105236573,0.950340174810471
"ENSG00000163848",167.978138983637,-0.301069899632033,0.275472333717202,-1.09292245638398,0.274427847605056,0.950340174810471
"ENSG00000166743",279.46865812865,-0.38064480033876,0.349821597019304,-1.08811120749001,0.276546016624067,0.950340174810471
"ENSG00000167074",131.676851488021,0.315895318489454,0.290900274026787,1.08592306949963,0.277513029472579,0.950340174810471
"ENSG00000167863",167.508770198314,0.301978903278404,0.278925902925913,1.08264919145431,0.278964164094403,0.950340174810471
"ENSG00000172660",771.657186486101,0.238659307855452,0.220164588369163,1.08400406088593,0.278362998312825,0.950340174810471
"ENSG00000175550",105.96804361129,0.35242817736728,0.325037966826096,1.08426772665557,0.278246110383498,0.950340174810471
"ENSG00000181704",332.655594176896,-0.26289076469524,0.241143761590134,-1.090182731503,0.275632658572963,0.950340174810471
"ENSG00000186812",104.871517955363,-0.358169001176154,0.326901942204246,-1.09564659898035,0.273233460549325,0.950340174810471
"ENSG00000196091",478.336341521411,-1.27198551175553,1.17241277799926,-1.0849297582087,0.277952766773383,0.950340174810471
"ENSG00000198162",211.146854426057,-0.284837176028847,0.262799414065811,-1.08385772868396,0.278427884511647,0.950340174810471
"ENSG00000198752",547.071958500327,-0.24976878069996,0.229756191470434,-1.08710359055591,0.276991031218718,0.950340174810471
"ENSG00000230202",570.36026749431,0.241804759657664,0.222614713993325,1.08620295271639,0.277389211236884,0.950340174810471
"ENSG00000255717",154.891481796206,0.301387241421957,0.278443611633245,1.0823995553503,0.279075025787006,0.950340174810471
"ENSG00000135679",257.981339154422,-0.270470234974378,0.250288197607092,-1.08063519398932,0.279859420867215,0.952116572965547
"ENSG00000157500",176.089943433066,-0.29676437899227,0.274719464846367,-1.08024518451298,0.280033012253756,0.952225500717271
"ENSG00000107874",103.123533914703,0.337372312945043,0.312530036284065,1.07948764527195,0.280370398448838,0.952409747458024
"ENSG00000218208",166.860445307778,0.295894215171677,0.274049319155264,1.07971155003686,0.280270648972416,0.952409747458024
"ENSG00000065054",300.464093473013,-0.296422657936524,0.275945650678089,-1.07420666790042,0.282730064540214,0.953056250331568
"ENSG00000075568",427.506556737562,-0.252317035424359,0.234927262587483,-1.07402194468767,0.282812846191461,0.953056250331568
"ENSG00000083845",808.807413445637,0.237581898308447,0.22107482704184,1.07466734900344,0.282523686990016,0.953056250331568
"ENSG00000104979",112.968593946514,0.325497855456948,0.302872589202767,1.07470225784953,0.282508052565217,0.953056250331568
"ENSG00000105792",116.230836719477,-0.430698262496981,0.4014993498182,-1.07272468234881,0.28339466260231,0.953056250331568
"ENSG00000109610",186.332505057546,0.293223832452429,0.273068088748357,1.07381215357847,0.282906881661413,0.953056250331568
"ENSG00000130881",129.625006796558,-0.316247971981494,0.293796616174147,-1.07641802039694,0.281740346636127,0.953056250331568
"ENSG00000133872",1191.4608592029,-0.231015407554247,0.214636641145665,-1.076309274694,0.281788962089573,0.953056250331568
"ENSG00000134240",162.081925681362,-1.08551062802526,1.01092239974323,-1.07378234798337,0.28292024325592,0.953056250331568
"ENSG00000158615",277.232185888093,-0.278233727045993,0.258909381222331,-1.07463748795981,0.282537061149913,0.953056250331568
"ENSG00000168118",210.474684010506,-0.279647675852026,0.260590789852825,-1.07312954540705,0.283212996348267,0.953056250331568
"ENSG00000169221",160.365106750662,0.297528229216826,0.277323330304391,1.07285683065416,0.2833353576117,0.953056250331568
"ENSG00000170185",115.57920212231,-0.328835670598848,0.305456316963143,-1.07653910669828,0.281686220935862,0.953056250331568
"ENSG00000171298",544.264741185984,-0.247953707003388,0.230931817130091,-1.07370959136267,0.282952861225538,0.953056250331568
"ENSG00000180628",165.589774270477,-0.30386067322831,0.282079173856097,-1.07721767996713,0.281383028540144,0.953056250331568
"ENSG00000186184",208.77197957017,0.278156189805832,0.259291333772243,1.07275544369007,0.283380856899227,0.953056250331568
"ENSG00000196411",265.27416578861,0.269142738876145,0.24985220888428,1.07720776245288,0.281387458175794,0.953056250331568
"ENSG00000198001",107.574514322995,0.332038510080057,0.309241834991008,1.07371795310202,0.282949112392969,0.953056250331568
"ENSG00000210151",116.979724245769,0.335564538533013,0.312780849572092,1.07284233990697,0.283341860301144,0.953056250331568
"ENSG00000213995",181.414599655932,-0.297712000275557,0.27627868662854,-1.07757859974133,0.281221856724502,0.953056250331568
"ENSG00000131711",366.652843090601,0.278479379992336,0.259761992587914,1.07205591248337,0.283694919423253,0.953112901119279
"ENSG00000177030",117.380143934937,-0.321813123913711,0.300096996959702,-1.07236369298599,0.283556708825514,0.953112901119279
"ENSG00000087111",224.056668964255,-0.276142274212966,0.258204073167874,-1.06947295921792,0.284856607133502,0.954103404885398
"ENSG00000100201",4002.40376352855,-0.221904301531644,0.207442175514513,-1.06971642088336,0.284746972672981,0.954103404885398
"ENSG00000131323",155.055874461144,0.298121243048314,0.278910403703369,1.0688781741013,0.285124567918473,0.954103404885398
"ENSG00000132465",292.816109321446,-0.331781275007266,0.310000372548667,-1.07026089123548,0.284501892773369,0.954103404885398
"ENSG00000143761",1400.04915580897,-0.228090313990287,0.213165887199895,-1.07001320420653,0.284613365278131,0.954103404885398
"ENSG00000163435",408.468858744153,0.299044230465781,0.279702255858707,1.06915201505148,0.285001176758018,0.954103404885398
"ENSG00000164144",187.85243380682,-0.286908353340653,0.268297591120853,-1.06936611745954,0.284904728602532,0.954103404885398
"ENSG00000242071",519.621310568742,0.249530305338124,0.233038806538566,1.07076717841339,0.284274128193037,0.954103404885398
"ENSG00000061987",249.218815420144,-0.274078895391678,0.256562982773874,-1.06827139452632,0.285398108010913,0.954182459595819
"ENSG00000205060",142.281490251361,-0.308479655312719,0.28878551863947,-1.06819641360838,0.285431922198452,0.954182459595819
"ENSG00000015133",287.24488944948,-0.260179543985731,0.244670145667913,-1.06338901003014,0.287605574558008,0.955792119379343
"ENSG00000047188",161.521355456156,-0.299390128599975,0.280821715965005,-1.06612171203058,0.286368625930045,0.955792119379343
"ENSG00000073008",163.153402415385,-0.294178566044277,0.277013616482675,-1.06196428096045,0.288251901048883,0.955792119379343
"ENSG00000116747",144.928271126038,-0.302160128194129,0.283967948287551,-1.06406420166883,0.287299616488866,0.955792119379343
"ENSG00000118482",276.991024660664,-0.271574259768704,0.255030579437059,-1.06486939867432,0.286935034726007,0.955792119379343
"ENSG00000119711",270.932801396499,-0.280307326129344,0.263757022449808,-1.06274829585887,0.287896112627523,0.955792119379343
"ENSG00000128000",111.977237404873,-0.324291486123619,0.305418449942285,-1.06179402778352,0.28832920163852,0.955792119379343
"ENSG00000141232",377.572665139847,-0.248602372904719,0.233938670892678,-1.06268182150512,0.287926267400392,0.955792119379343
"ENSG00000146223",289.757767576419,-0.25945523424874,0.24402235485284,-1.06324371144278,0.287671444264991,0.955792119379343
